#	区分	画面ID	画面名	説明	ナビゲーションバー
1	アプリ		スプラッシュ画面		
2	アプリ		ログイン画面	HDB側WebView	
3	アプリ		トップ画面	HDB側WebView	✔
4	アプリ		バイタルデータ表示画面	本日の最終のバイタルデータ表示 (日付を変更可能)	✔
5	アプリ		バイタル入力ダイアログ (歩数)		
6	アプリ		バイタル入力ダイアログ (体重)		
7	アプリ		バイタル入力ダイアログ (血圧)		
8	アプリ		バイタル入力ダイアログ (体温)		
9	アプリ		バイタルデータ一覧画面	歩数は、1日の合計歩数 ⇒ タップで、1日の歩数のバイタルデータ一覧画面	✔
10	アプリ		1日の歩数のバイタルデータ一覧画面		
11	アプリ		バイタルデータ一覧画面 (体重)		✔
12	アプリ		バイタルデータ一覧画面 (体脂肪率)		✔
13	アプリ		バイタルデータ一覧画面 (血圧)		✔
14	アプリ		バイタルデータ一覧画面 (心拍数)		✔
15	アプリ		1日の心拍数のバイタルデータ一覧画面		
16	アプリ		バイタルデータ一覧画面 (体温)		✔
17	アプリ		ハンバーガーメニュー		
18	アプリ		お知らせ画面	HDB側WebView	
19	アプリ		マイページ画面	ニックネームとアイコンの設定	
20	アプリ		連携サービス画面		
21	アプリ		通知設定画面		
22	アプリ		転籍データ移行画面	初回ログイン時のデータ移行の画面	
23	アプリ		転籍データ移行画面	HDB側の転籍ログイン画面表示後のデータ移行中の画面	
24	アプリ		利用規約	HDB側WebView	
25	アプリ		プライバシーポリシー画面	バイタルAWS内の静的画面 (NTTDのプライバシーポリシー画面にリダイレクト)	
26	アプリ		オープンソースライセンス画面	バイタルAWS内の静的画面	
27	アプリ		アプリの使い方画面	バイタルAWS内の静的画面	
28	アプリ		よくあるご質問画面	バイタルAWS内の静的画面	
29	アプリ		DBバックアップ画面	DBバックアップの説明とDBバックアップ中画面 ⇒ 終了時にパスワードと有効期限表示	
30	アプリ		DBリストア画面	DBリストアの説明とパスワード入力 ⇒ DBリストア中画面	
31	アプリ		データ削除について	バイタルAWS内の静的画面	
32	アプリ		ログアウト	確認ダイアログ表示後にログアウト実行 ⇒ ログイン画面に遷移	
33	アプリ		汎用WebView画面	静的ページ または SSO API使用したHDB画面表示のWebView	
34	Webビュー		ログイン画面	既存	
35	Webビュー		ログイン画面（SSO）	既存	
36	Webビュー		メールアドレス登録画面	既存	
37	Webビュー		パスワード変更画面	既存	
38	Webビュー		トップ画面	新規	
39	Webビュー		健診画面	既存　HDBアプリ同等＋疾病予測グラフ	
40	Webビュー		一覧		
41	Webビュー		経年		
42	Webビュー		単回		
43	Webビュー		疾病予測グラフ		
44	Webビュー		パルスサーベイ画面	既存　HDBアプリ同等	
45	Webビュー		パルスサーベイ利用規約		
46	Webビュー		一覧		
47	Webビュー		回答		
48	Webビュー		分析結果		
49	Webビュー		フリーコメント表示		
50	Webビュー		アンケート画面（ストレスチェック）	既存　HDBアプリ同等	
51	Webビュー		一覧		
52	Webビュー		回答入力		
53	Webビュー		回答結果参照		
54	Webビュー		分析結果グラフ		
55	Webビュー		レーダーチャート説明		
56	Webビュー		あなたへのアドバイス		
57	Webビュー		ストレス程度の評価		
58	Webビュー		面接指導・相談窓口について		
59	Webビュー		申し込み？？		
60	Webビュー		回答結果事業者提供		
61	Webビュー		イベント画面	新規　※イベントが重複している場合、TOP画面にイベントのバナーが複数表示される	
62	Webビュー		ポイント画面	新規	
63	Webビュー		お知らせ画面	新規	
64	Webビュー		お知らせ一覧		
65	Webビュー		お知らせ詳細		
66	Webビュー		規約同意画面	新規　出し分けの考慮が必要かも	
67	Webビュー		プライバシーポリシー画面	外部サイト	
68	Webビュー		オープンソースライセンス画面	新規	
69	Webビュー		アプリの使い方	新規	
70	Webビュー		よくあるご質問	新規	
71	Webビュー		転籍画面	新規	
72					
73					
74					
75					
76					
77					