No	区分	分類	タスク	成果物	契約	工数(人月)	備考
1	アプリ開発	方式検討	言語、フレームワーク、ライブラリ	方式設計書	準委任	0.5	
2		環境構築	環境構築手順作成	環境構築手順書	準委任	0.2	
3			環境構築	ー	準委任	0.2	
4			プロジェクト作成（IDE内）	ソースコード	準委任	0.2	
5			Gitリポジトリ構築	Gitリポジトリ	準委任	0.2	
6		プロトタイプ開発	先行開発	ソースコード	準委任	0.75	
7		要件定義	要件検討/確認	要件定義書等	準委任	1.5	
8		外部設計	アプリケーション全体	基本設計書	請負	0.5	
9			テーブル設計	テーブル一覧、ER図	請負	0.5	
10			DFD（機能関連図）	DFD	請負	0.5	
11		個別機能設計	別紙	別紙	請負	23.25	24人月から「先行開発」分を控除
12		開発	別紙	別紙	請負	0	#10に含む
13		単体テスト	別紙	別紙	請負	0	#10に含む
14		結合テスト	結合テスト実施	結合試験仕様書、結合テスト結果報告書	請負	2	iOS,Androidともに最新OSのみ、それぞれ1機種のみ(スマホのみ)
15		総合テスト	シナリオテスト、性能試験、切替試験	総合試験仕様書、総合テスト結果報告書	請負	1	
16		CICD	ビルド・デプロイyml作成	ymlファイル	請負	0.5	自動テストコードは開発工数に含む
17			ビルド環境構築	CodeBuild	請負	1	
18			CICDパイプライン構築	CodePipeline	請負	2	
19	付帯作業	テスト計画	"各工程のテスト計画作成
UT、結合、総合"	テスト計画書	準委任	0.45	各計画ポンチ絵でのスコープ整理、各工程の観点整理、仕様書のひな型作成、エビデンスサンプルの作成 1工程あたり3人日。
20		品質評価	"各工程の品質評価
外/内/MUT/IT/ST"	品質評価資料	請負	0.75	5工程での品質分析対応。1工程あたり3人日を想定
合計						36	